Tahun,Kabupaten,Kecamatan,Kelurahan,0-4 Laki-Laki,0-4 Perempuan,5-9 Laki-Laki,5-9 Perempuan,10-14 Laki-Laki,10-14 Perempuan,15-19 Laki-Laki,15-19 Perempuan,20-24 Laki-Laki,20-24 Perempuan,25-29 Laki-Laki,25-29 Perempuan,30-34 Laki-Laki,30-34 Perempuan,35-39 Laki-Laki,35-39 Perempuan,40-44 Laki-Laki,40-44 Perempuan,45-49 Laki-Laki,45-49 Perempuan,50-54 Laki-Laki,50-54 Perempuan,55-59 Laki-Laki,55-59 Perempuan,60-64 Laki-Laki,60-64 Perempuan,65-69 Laki-Laki,65-69 Perempuan,70-74 Laki-Laki,70-74 Perempuan,>75 Laki-Laki,>75  Perempuan
2014,jakarta pusat,gambir,gambir,99,103,138,97,127,126,140,127,128,119,147,114,161,153,166,151,176,152,154,139,107,104,87,89,47,54,35,48,32,28,24,37
2014,jakarta pusat,gambir,cideng,623,576,646,676,708,679,632,639,693,629,741,690,847,868,772,753,770,792,781,708,691,639,581,562,371,432,225,279,161,221,181,313
2014,jakarta pusat,gambir,petojo utara,765,691,863,815,915,843,832,734,817,752,888,834,1024,950,957,966,947,899,808,753,750,698,570,574,435,436,271,267,143,213,181,293
2014,jakarta pusat,gambir,petojo selatan,616,600,655,609,708,648,643,591,842,615,861,644,813,758,746,709,694,687,684,631,584,586,483,447,318,365,200,228,117,157,150,232
2014,jakarta pusat,gambir,kebon kelapa,387,352,476,450,554,480,433,423,503,450,490,463,546,582,491,471,492,462,486,417,449,414,323,342,262,250,153,182,96,126,94,182
2014,jakarta pusat,gambir,duri pulo,945,926,1076,1040,1068,1008,957,907,971,905,1086,1005,1233,1185,1161,1093,1031,949,980,886,798,731,599,572,432,426,227,282,150,191,151,208
2014,jakarta pusat,sawah besar,pasar baru,486,418,533,516,538,531,540,502,473,484,631,613,722,730,645,645,627,610,591,606,528,524,478,468,409,449,294,275,146,200,149,264
2014,jakarta pusat,sawah besar,karang anyar,1299,1187,1419,1302,1345,1281,1171,1152,1211,1244,1424,1387,1707,1626,1542,1430,1385,1223,1225,1112,1084,1004,765,775,519,605,324,370,214,270,190,296
2014,jakarta pusat,sawah besar,kartini,949,943,1061,1089,1101,1094,1027,979,1003,1031,1137,1120,1275,1336,1224,1196,1138,1062,1043,1006,929,886,710,771,544,557,318,375,186,291,198,342
2014,jakarta pusat,sawah besar,gunung sahari utara,638,587,742,698,803,771,731,666,655,662,715,710,806,786,792,848,853,885,768,801,724,688,558,546,389,463,262,307,172,204,190,316
2014,jakarta pusat,sawah besar,mangga dua selatan,1368,1324,1424,1403,1399,1282,1249,1179,1331,1353,1556,1670,1938,1759,1760,1578,1565,1303,1352,1141,1163,1040,815,757,625,566,344,344,206,270,177,304
2014,jakarta pusat,kemayoran,kemayoran,966,903,1078,989,1043,1060,917,923,924,891,1059,1035,1244,1161,1101,1063,1036,935,1020,862,839,749,634,610,446,452,233,275,162,212,166,235
2014,jakarta pusat,kemayoran,kebon kosong,1348,1316,1529,1506,1498,1404,1263,1153,1108,1159,1176,1275,1490,1651,1559,1497,1457,1311,1216,1113,923,875,677,660,470,470,284,292,181,184,125,195
2014,jakarta pusat,kemayoran,harapan mulia,1117,1059,1268,1217,1198,1102,1062,951,979,934,1079,1094,1386,1305,1269,1226,1189,1127,1061,930,803,740,573,650,397,393,224,284,157,183,101,189
2014,jakarta pusat,kemayoran,serdang,1520,1403,1668,1539,1736,1635,1424,1361,1220,1205,1210,1299,1537,1603,1586,1628,1745,1676,1600,1377,983,960,687,673,468,546,274,386,285,316,236,233
2014,jakarta pusat,kemayoran,gunung sahari selatan,903,835,970,899,1011,953,885,868,866,822,892,915,1093,1048,977,1002,1009,957,911,882,790,745,643,612,423,487,272,312,184,201,137,227
2014,jakarta pusat,kemayoran,cempaka baru,1591,1472,1817,1657,1816,1654,1484,1467,1363,1332,1434,1455,1785,1795,1843,1874,1820,1691,1560,1461,1133,1050,805,785,554,612,324,487,297,309,217,241
2014,jakarta pusat,kemayoran,sumur batu,1084,981,1272,1203,1191,1127,981,908,914,848,1044,1039,1318,1418,1388,1369,1265,1256,1024,904,757,726,544,643,428,484,284,344,235,221,141,173
2014,jakarta pusat,kemayoran,utan panjang,1454,1362,1625,1512,1678,1552,1355,1230,1348,1286,1469,1361,1637,1642,1574,1514,1460,1308,1342,1190,989,970,755,720,472,414,209,305,163,219,153,188
2014,jakarta pusat,senen,senen,326,297,397,338,321,339,279,279,285,314,425,371,460,401,453,378,355,324,292,280,266,242,212,189,168,133,92,85,42,52,38,75
2014,jakarta pusat,senen,kenari,357,340,441,375,448,406,418,418,438,365,476,415,504,463,467,427,435,454,417,437,388,376,287,264,196,201,119,123,74,89,64,109
2014,jakarta pusat,senen,paseban,1103,1002,1179,1090,1151,1128,1080,1001,1043,1083,1236,1196,1386,1274,1258,1137,1176,1082,1094,1061,925,972,716,672,496,472,227,291,155,176,135,234
2014,jakarta pusat,senen,kramat,1388,1294,1600,1463,1644,1475,1490,1295,1406,1288,1538,1406,1695,1558,1567,1499,1464,1299,1297,1230,1125,1015,788,762,537,511,299,371,186,263,180,233
2014,jakarta pusat,senen,kwitang,751,719,822,717,765,720,665,719,667,639,762,727,934,886,833,791,729,664,661,631,565,589,439,455,335,368,170,219,105,154,107,184
2014,jakarta pusat,senen,bungur,824,788,931,861,922,908,789,797,866,855,1030,893,1092,1037,1008,922,938,862,852,814,708,688,524,565,411,402,229,264,152,175,122,216
2014,jakarta pusat,cempaka putih,cempaka putih timur,1030,953,1161,1084,1142,1110,1045,1021,923,882,1086,1046,1273,1240,1277,1371,1363,1345,1264,1078,901,912,590,671,511,503,268,391,256,314,270,283
2014,jakarta pusat,cempaka putih,cempaka putih barat,1669,1532,1824,1722,1877,1745,1546,1487,1426,1367,1537,1565,1832,1814,1818,1886,1853,1801,1662,1544,1223,1192,887,903,611,610,307,457,283,324,259,282
2014,jakarta pusat,cempaka putih,rawasari,973,934,1109,972,1075,1015,914,972,922,872,975,1013,1198,1214,1195,1208,1167,1188,1036,1000,836,798,635,607,398,403,223,264,175,215,159,200
2014,jakarta pusat,menteng,menteng,1172,1131,1225,1145,1291,1258,1228,1107,1153,1127,1193,1193,1349,1348,1244,1239,1195,1165,1073,1161,1011,1038,814,775,519,488,300,296,171,214,182,348
2014,jakarta pusat,menteng,pegangsaan,1044,1009,1184,1126,1248,1217,1117,1038,1003,1021,1117,973,1178,1199,1127,1131,1151,1080,1082,1038,886,919,707,691,481,450,257,280,153,203,120,229
2014,jakarta pusat,menteng,cikini,391,331,400,351,376,393,375,327,383,368,399,371,461,423,437,436,372,413,395,391,351,356,269,258,172,199,97,122,60,71,67,99
2014,jakarta pusat,menteng,gondangdia,155,137,151,141,150,164,150,167,177,161,175,197,175,194,174,215,190,203,179,191,181,178,153,169,100,137,87,110,71,69,70,130
2014,jakarta pusat,menteng,kebon sirih,610,509,679,609,646,633,621,520,554,574,702,600,767,722,737,658,695,613,623,532,522,452,413,376,278,287,153,186,94,124,63,124
2014,jakarta pusat,tanah abang,gelora,132,134,144,147,139,132,132,138,110,139,140,132,159,169,176,177,174,174,165,133,111,116,96,76,75,63,34,50,22,32,28,28
2014,jakarta pusat,tanah abang,bendungan hilir,861,841,1055,989,1036,1005,994,914,938,870,909,943,1038,1094,1126,1064,1150,1167,1113,1073,959,897,627,602,410,399,211,295,158,253,234,340
2014,jakarta pusat,tanah abang,karet tengsin,930,902,1035,972,1006,893,825,799,779,731,878,860,1113,1126,1135,1064,1053,957,919,698,610,595,518,439,322,301,170,201,129,133,80,102
2014,jakarta pusat,tanah abang,petamburan,1845,1675,1872,1793,1922,1759,1653,1506,1582,1502,1718,1749,2054,1887,1855,1679,1643,1447,1440,1337,1188,1073,828,713,489,490,263,330,174,234,138,182
2014,jakarta pusat,tanah abang,kebon melati,1741,1697,1941,1705,1741,1751,1604,1496,1580,1617,1865,1656,2013,1866,1835,1653,1666,1462,1490,1307,1096,1064,894,765,550,497,281,301,178,226,145,210
2014,jakarta pusat,tanah abang,kebon kacang,985,926,1120,1011,1103,946,993,957,971,937,1064,996,1264,1134,1125,1018,1035,1033,1020,957,861,828,671,643,486,526,276,335,174,205,134,254
2014,jakarta pusat,tanah abang,kampung bali,580,484,656,588,604,631,537,534,529,542,539,532,650,607,590,616,562,529,551,520,490,472,363,351,252,267,158,166,99,110,71,152
2014,jakarta pusat,johar baru,johar baru,1768,1607,1982,1889,1982,1872,1648,1556,1496,1520,1592,1693,2062,2004,1930,1980,1945,1893,1651,1616,1331,1244,918,971,632,723,362,485,288,345,226,298
2014,jakarta pusat,johar baru,kampung rawa,1183,1087,1268,1176,1173,1168,1026,986,1019,953,1125,1093,1357,1260,1271,1146,1187,1017,981,823,694,706,569,507,322,343,193,217,140,159,109,131
2014,jakarta pusat,johar baru,galur,919,763,1014,946,971,907,866,816,879,807,920,895,1081,1002,1033,935,1024,842,811,723,655,604,473,416,280,280,161,173,117,131,86,119
2014,jakarta pusat,johar baru,tanah tinggi,1840,1722,2146,1979,2117,1983,1875,1681,1833,1664,1885,1868,2165,2089,2039,1848,1878,1651,1655,1498,1342,1279,988,954,678,658,351,374,222,281,167,248
2014,jakarta utara,penjaringan,penjaringan,4828,4470,5343,5065,5164,4810,4019,3801,4413,4170,4999,4617,6241,5473,5786,4890,4906,3771,4023,3213,3048,2485,2063,1661,1260,1047,638,622,389,382,271,295
2014,jakarta utara,penjaringan,kamal muara,595,542,657,581,578,539,522,456,528,500,541,530,656,700,570,566,499,483,386,327,291,285,208,208,146,135,105,96,77,66,47,52
2014,jakarta utara,penjaringan,kapuk muara,1578,1356,1543,1429,1508,1357,1334,1182,1361,1342,1536,1484,1804,1813,1569,1499,1387,1253,1126,1098,954,936,779,723,487,485,320,277,161,171,151,184
2014,jakarta utara,penjaringan,pejagalan,3589,3306,3668,3539,3574,3492,3169,2955,3390,3332,4146,4118,4950,4792,4477,4152,3721,3254,3158,2884,2587,2550,2069,2105,1567,1613,883,975,531,647,459,660
2014,jakarta utara,penjaringan,pluit,1828,1648,1840,1677,1759,1678,1579,1481,1698,1789,2140,2206,2508,2578,2287,2252,1819,1769,1418,1535,1327,1572,1340,1572,1165,1242,911,858,532,508,414,586
2014,jakarta utara,tanjung priok,tanjung priok,1869,1629,1910,1884,1842,1690,1620,1542,1605,1538,1798,1608,2085,2069,2112,2133,1829,1792,1491,1384,1075,1013,737,627,451,458,259,263,155,202,99,136
2014,jakarta utara,tanjung priok,sunter jaya,2902,2673,3057,2903,2830,2724,2439,2369,2478,2448,3103,3075,3856,3692,3377,3078,2682,2403,2230,2135,1855,2026,1601,1729,1279,1114,664,538,341,307,239,300
2014,jakarta utara,tanjung priok,papanggo,2066,1956,2120,2039,2027,1964,1776,1714,1744,1741,2070,1833,2379,2259,2234,2177,1891,1713,1497,1380,1108,1130,787,829,531,501,323,298,170,163,110,129
2014,jakarta utara,tanjung priok,sungai bambu,1500,1388,1712,1542,1601,1487,1421,1353,1400,1241,1637,1466,1813,1692,1650,1631,1575,1406,1304,1212,1027,978,707,642,452,440,248,312,157,192,111,170
2014,jakarta utara,tanjung priok,kebon bawang,2718,2554,2858,2709,2764,2482,2213,2095,2354,2087,2708,2502,3252,3055,3224,2999,2781,2518,2287,2015,1590,1464,1112,1076,763,809,441,538,328,382,249,269
2014,jakarta utara,tanjung priok,sunter agung,3129,3005,3504,3160,3336,3182,2983,2665,2899,2864,3369,3531,4013,4004,3927,3835,3282,3117,2713,2786,2260,2528,1950,2106,1457,1385,929,806,545,497,360,486
2014,jakarta utara,tanjung priok,warakas,2376,2217,2510,2372,2297,2196,1957,1884,2027,1902,2347,2110,2741,2574,2663,2582,2293,2152,1870,1801,1360,1251,870,906,563,581,327,376,242,297,174,167
2014,jakarta utara,koja,koja,1610,1489,1678,1428,1590,1427,1358,1260,1577,1355,1682,1537,1872,1702,1757,1463,1368,1283,1241,1097,1006,898,672,597,411,302,200,205,118,169,99,127
2014,jakarta utara,koja,tugu utara,3852,3681,3801,3598,3519,3365,3025,2824,3203,3064,3649,3517,4170,4057,3829,3751,3281,2956,2515,2356,1876,1868,1405,1636,1106,1100,613,598,436,327,227,245
2014,jakarta utara,koja,lagoa,3216,3041,3214,3032,3095,2933,2736,2620,2849,2884,3100,2891,3384,3274,3120,2979,2832,2562,2402,2325,1828,1722,1273,1314,799,809,500,555,322,358,225,233
2014,jakarta utara,koja,rawa badak utara,1836,1681,1915,1778,1778,1773,1544,1371,1650,1434,1864,1725,2137,2079,2068,1863,1765,1581,1397,1304,1025,1031,709,757,535,563,331,293,234,213,162,156
2014,jakarta utara,koja,tugu selatan,2068,1902,2123,1966,1922,1814,1628,1518,1806,1749,2047,1926,2415,2300,2042,1968,1681,1541,1353,1235,947,955,745,698,474,343,232,161,108,105,59,81
2014,jakarta utara,koja,rawa badak selatan,2243,2062,2243,2174,2031,2032,1751,1620,1895,1770,2120,2095,2484,2470,2193,2106,1840,1593,1390,1303,1008,1069,821,791,538,493,278,250,160,151,97,102
2014,jakarta utara,cilincing,cilincing,2470,2374,2516,2371,2362,2225,2021,1882,2267,2082,2391,2334,2839,2749,2402,2251,2036,1803,1550,1426,1174,1221,974,904,636,576,320,286,206,170,100,138
2014,jakarta utara,cilincing,sukapura,2947,2746,3204,2946,2828,2670,2177,2060,2306,2386,2957,3108,3942,4721,3664,3850,2686,2291,1806,1437,1054,1066,861,921,701,521,329,222,165,140,93,95
2014,jakarta utara,cilincing,marunda,1446,1324,1500,1319,1372,1289,1145,1081,1185,1084,1246,1189,1349,1356,1186,1140,983,940,849,791,624,601,425,414,290,218,131,119,82,86,46,50
2014,jakarta utara,cilincing,kali baru,4243,3727,4290,3999,4102,3966,3535,3353,3644,3656,3875,3560,4408,4225,3896,3767,3198,2765,2483,2169,1884,1801,1242,1304,882,813,450,506,334,295,197,212
2014,jakarta utara,cilincing,semper timur,1698,1653,2005,1808,1915,1812,1646,1617,1618,1441,1651,1545,1846,1964,1946,1987,1736,1685,1467,1344,1073,972,685,700,449,457,280,324,255,222,158,150
2014,jakarta utara,cilincing,rorotan,1936,1854,2100,1988,1919,1876,1701,1612,1646,1576,1708,1740,2087,2153,1892,1921,1569,1451,1232,1138,860,890,657,671,531,400,271,191,113,109,102,82
2014,jakarta utara,cilincing,semper barat,3623,3334,3766,3552,3650,3456,2974,2873,3140,3022,3369,3360,4067,4198,3826,3856,3304,3161,2562,2400,1939,1826,1348,1564,1051,957,575,589,429,331,238,229
2014,jakarta utara,pademangan,pademangan timur,1627,1523,1735,1671,1709,1577,1414,1392,1431,1428,1761,1800,2149,2178,2011,1986,1786,1644,1537,1431,1189,1201,962,986,703,874,441,506,273,344,250,307
2014,jakarta utara,pademangan,pademangan barat,4140,3582,4176,3838,3866,3594,3196,3179,3540,3414,4045,3852,4959,4601,4565,3950,3705,3225,3064,2671,2482,2196,1721,1833,1130,1163,722,796,421,504,295,362
2014,jakarta utara,pademangan,ancol,1141,1086,1367,1246,1313,1199,1109,990,1066,1021,1295,1189,1526,1424,1470,1257,1258,1014,1067,871,794,710,546,433,353,307,195,171,121,108,109,106
2014,jakarta utara,kelapa gading,kelapa gading timur,1341,1204,1279,1257,1233,1235,1084,1016,1272,1180,1605,1694,1924,2085,1688,1759,1346,1459,1151,1249,968,1301,1094,1392,1125,1215,764,721,364,361,284,371
2014,jakarta utara,kelapa gading,pegangsaan dua,1923,1824,2134,1970,2012,1943,1849,1839,2053,2001,2170,2318,2608,2649,2383,2382,2064,2037,1901,1880,1717,1813,1327,1375,1026,1045,624,541,313,314,205,403
2014,jakarta utara,kelapa gading,kelapa gading barat,1508,1437,1643,1632,1680,1579,1464,1429,1327,1330,1387,1612,1751,1893,1863,1886,1782,1794,1510,1452,1084,1092,850,837,595,752,449,585,490,293,196,260
2014,jakarta barat,cengkareng,cengkareng barat,3131,2965,3442,3062,3316,3159,2694,2458,2684,2529,3000,2988,3672,3653,3437,3522,3068,2914,2553,2289,1767,1817,1383,1342,953,924,527,601,318,374,245,328
2014,jakarta barat,cengkareng,duri kosambi,3665,3394,3816,3689,3688,3486,3135,3120,3392,3316,3574,3594,4139,4136,3764,3626,3207,2975,2692,2583,2147,2070,1610,1592,1009,775,494,470,262,300,198,293
2014,jakarta barat,cengkareng,rawa buaya,2950,2798,3326,3178,3247,2966,2638,2392,2746,2694,3206,3147,3884,3817,3539,3199,3076,2681,2371,2186,1868,1725,1330,1227,893,765,540,444,256,226,164,194
2014,jakarta barat,cengkareng,kedaung kali angke,1587,1474,1763,1631,1643,1559,1362,1237,1422,1334,1560,1518,1909,1837,1867,1713,1643,1470,1380,1233,1068,918,682,572,398,362,187,193,136,101,86,96
2014,jakarta barat,cengkareng,kapuk,6979,6439,7472,7033,6986,6560,5896,5461,6091,6239,7063,6881,8525,8122,7742,6997,6360,5493,4999,4565,4047,3644,2751,2382,1726,1300,709,642,361,368,254,316
2014,jakarta barat,cengkareng,cengkareng timur,4077,3861,4217,4052,3864,3680,3177,3138,3446,3382,3936,3990,4784,4713,4432,4132,3760,3427,3022,2776,2158,2052,1577,1495,978,993,527,543,342,352,204,230
2014,jakarta barat,grogol petamburan,grogol,702,685,840,722,839,747,710,704,706,721,844,809,937,956,941,860,946,801,825,813,705,653,491,469,353,361,226,296,152,182,167,296
2014,jakarta barat,grogol petamburan,tanjung duren utara,769,727,791,719,779,658,575,527,634,596,725,756,960,1128,1056,1009,853,820,635,622,513,564,434,581,395,505,310,392,215,229,164,201
2014,jakarta barat,grogol petamburan,tomang,1230,1181,1368,1295,1392,1305,1254,1204,1240,1126,1349,1325,1619,1529,1582,1572,1532,1427,1387,1264,1042,1026,789,789,517,620,371,457,249,356,274,334
2014,jakarta barat,grogol petamburan,jelambar,1309,1209,1441,1318,1381,1248,1085,1128,1133,1124,1387,1389,1808,1791,1693,1714,1518,1455,1281,1243,991,953,773,929,662,753,486,545,346,360,260,315
