Tahun,Kabupaten,Kecamatan,Kelurahan,0-4 Laki-Laki,0-4 Perempuan,5-9 Laki-Laki,5-9 Perempuan,10-14 Laki-Laki,10-14 Perempuan,15-19 Laki-Laki,15-19 Perempuan,20-24 Laki-Laki,20-24 Perempuan,25-29 Laki-Laki,25-29 Perempuan,30-34 Laki-Laki,30-34 Perempuan,35-39 Laki-Laki,35-39 Perempuan,40-44 Laki-Laki,40-44 Perempuan,45-49 Laki-Laki,45-49 Perempuan,50-54 Laki-Laki,50-54 Perempuan,55-59 Laki-Laki,55-59 Perempuan,60-64 Laki-Laki,60-64 Perempuan,65-69 Laki-Laki,65-69 Perempuan,70-74 Laki-Laki,70-74 Perempuan,>75 Laki-Laki,>75  Perempuan
2014,jakarta barat,grogol petamburan,tanjung duren selatan,1118,1091,1146,1036,1072,970,875,808,875,863,1150,1145,1535,1572,1430,1441,1280,1217,1037,973,721,750,507,688,480,511,319,425,236,219,166,190
2014,jakarta barat,grogol petamburan,jelambar baru,1792,1635,1840,1671,1737,1679,1450,1321,1530,1513,1911,1877,2450,2448,2235,2168,1845,1703,1489,1349,1187,1174,984,1069,796,915,580,621,326,305,240,305
2014,jakarta barat,grogol petamburan,wijaya kusuma,1799,1740,1964,1790,1830,1809,1539,1477,1672,1680,2118,2013,2641,2439,2318,2108,1892,1623,1602,1329,1195,1133,985,978,726,706,466,418,239,227,170,239
2014,jakarta barat,taman sari,taman sari,586,595,660,571,711,647,635,618,660,651,709,667,794,818,743,726,683,695,616,651,576,556,464,500,330,407,271,280,153,180,170,261
2014,jakarta barat,taman sari,krukut,890,751,921,822,924,981,811,814,862,816,954,886,1089,1040,954,834,864,821,795,784,705,661,553,540,366,385,225,282,124,205,132,203
2014,jakarta barat,taman sari,maphar,682,684,789,724,790,733,749,700,741,745,855,829,966,954,835,877,835,726,761,675,697,648,562,497,420,395,227,290,131,210,164,277
2014,jakarta barat,taman sari,tangki,495,492,602,544,591,576,521,488,582,555,613,655,682,733,697,668,578,636,585,525,446,478,387,381,273,314,178,209,118,144,97,154
2014,jakarta barat,taman sari,mangga besar,266,274,299,292,328,317,311,308,305,354,334,348,388,420,393,372,307,335,329,308,291,307,278,276,212,233,148,144,81,94,93,168
2014,jakarta barat,taman sari,keagungan,744,687,886,781,839,807,760,682,820,755,920,829,1029,975,958,863,910,753,799,695,657,582,514,448,355,343,184,219,124,160,94,169
2014,jakarta barat,taman sari,glodok,231,246,269,232,293,292,277,271,294,300,339,348,390,382,342,339,307,325,327,353,317,316,332,352,307,305,167,204,106,158,120,210
2014,jakarta barat,taman sari,pinangsia,453,445,547,458,505,456,436,447,481,450,543,539,704,667,599,578,575,504,472,416,404,331,324,314,231,255,165,152,80,92,95,124
2014,jakarta barat,tambora,tambora,458,465,479,497,512,505,443,408,476,450,522,505,629,587,573,499,545,451,448,431,383,371,316,291,215,240,135,161,95,124,72,124
2014,jakarta barat,tambora,kali anyar,1196,1134,1363,1295,1293,1219,1052,1050,1216,1087,1380,1373,1661,1459,1447,1265,1218,988,1015,834,794,714,560,585,341,348,201,207,136,138,86,98
2014,jakarta barat,tambora,duri utara,967,935,1121,1071,1080,1005,926,846,929,920,1095,1046,1205,1205,1164,1043,985,912,917,778,753,640,509,499,351,390,241,263,117,180,118,149
2014,jakarta barat,tambora,tanah sereal,1117,1096,1283,1125,1316,1181,1078,1131,1200,1164,1321,1320,1449,1379,1345,1252,1223,1168,1127,1023,984,990,766,777,534,561,309,370,200,302,198,292
2014,jakarta barat,tambora,kerendang,965,905,1069,949,1009,1000,878,854,980,896,1098,1074,1177,1082,1094,962,1037,750,832,699,675,590,508,437,299,288,162,188,105,129,68,104
2014,jakarta barat,tambora,jembatan besi,1444,1407,1657,1584,1591,1508,1375,1351,1495,1392,1807,1756,2134,1821,1957,1520,1578,1230,1335,1006,942,847,646,563,434,399,232,241,129,149,82,82
2014,jakarta barat,tambora,angke,1322,1302,1510,1473,1636,1491,1350,1259,1395,1344,1627,1546,1899,1739,1735,1473,1514,1409,1358,1156,1106,980,811,770,531,555,301,325,174,226,169,246
2014,jakarta barat,tambora,jembatan lima,956,890,1065,973,1069,990,887,899,1030,963,1158,1093,1328,1161,1183,1062,1103,905,885,808,718,667,569,574,403,418,207,248,153,172,104,185
2014,jakarta barat,tambora,pekojan,957,849,1084,998,1175,1091,1058,977,1077,958,1173,1085,1213,1269,1201,1119,1116,1064,1042,937,925,949,700,745,544,567,270,341,177,259,197,329
2014,jakarta barat,tambora,roa malaka,109,91,141,125,152,162,139,135,129,126,168,136,172,192,182,185,156,152,160,167,144,140,162,138,129,123,87,92,47,62,55,78
2014,jakarta barat,tambora,duri selatan,653,565,694,652,752,678,648,565,685,639,703,711,820,827,747,711,703,658,650,583,504,507,380,401,289,312,209,214,105,133,105,165
2014,jakarta barat,kebon jeruk,kebon jeruk,2515,2326,2615,2418,2465,2336,2075,2029,2034,2145,2399,2364,2778,2900,2683,2616,2433,2306,2002,1935,1594,1625,1116,1082,780,686,425,465,330,308,249,253
2014,jakarta barat,kebon jeruk,sukabumi utara,1960,1799,1993,1880,1891,1756,1567,1558,1523,1649,1890,1860,2193,2190,2042,2013,1915,1697,1468,1373,1097,1167,833,874,624,570,338,368,236,226,171,199
2014,jakarta barat,kebon jeruk,sukabumi selatan,1979,1826,1947,1818,1834,1792,1536,1453,1565,1620,1847,1881,2203,2133,2063,1887,1761,1548,1431,1318,1081,1008,782,689,488,450,260,237,150,145,104,118
2014,jakarta barat,kebon jeruk,kelapa dua,1129,1122,1200,1082,1149,1090,955,913,934,932,1099,1047,1293,1275,1195,1172,1129,1097,957,898,726,704,511,551,354,351,211,228,162,151,107,97
2014,jakarta barat,kebon jeruk,duri kepa,2601,2559,2732,2584,2567,2487,2190,2187,2514,2361,2941,3058,3642,3506,3304,3112,2638,2510,2184,2076,1745,1818,1443,1640,1265,1251,804,806,432,411,340,428
2014,jakarta barat,kebon jeruk,kedoya utara,2035,1839,2085,1979,2096,1955,1857,1668,1896,1877,2170,2170,2681,2605,2408,2311,1943,1864,1689,1539,1329,1359,1129,1306,875,840,557,467,322,247,193,290
2014,jakarta barat,kebon jeruk,kedoya selatan,1517,1414,1518,1474,1458,1324,1205,1115,1324,1245,1540,1564,1869,1889,1692,1691,1428,1286,1117,1098,929,980,763,785,580,569,384,346,207,181,112,176
2014,jakarta barat,kali deres,kalideres,3397,3116,3805,3397,3651,3428,3111,2910,3312,3189,3379,3366,4019,3847,3736,3722,3339,3143,2843,2703,2041,1962,1559,1324,901,789,444,437,280,281,210,255
2014,jakarta barat,kali deres,semanan,3571,3259,4152,3816,3800,3550,3147,3008,3217,3053,3441,3313,4206,4195,4006,3736,3313,3015,2646,2398,1914,1576,1189,1078,724,615,349,307,182,208,126,148
2014,jakarta barat,kali deres,tegal alur,4332,4226,4508,4516,4464,4185,3589,3466,3855,3751,4387,4213,5371,5298,4774,4438,3779,3472,3115,2745,2226,2129,1516,1473,1040,904,548,493,273,312,184,247
2014,jakarta barat,kali deres,kamal,2590,2429,2823,2700,2729,2549,2414,2222,2337,2232,2507,2382,2953,2866,2627,2436,2334,2066,1865,1562,1310,1135,833,689,513,402,246,241,148,168,112,118
2014,jakarta barat,kali deres,pegadungan,3194,3138,3727,3486,3786,3511,3326,3171,3071,3090,3017,3241,3837,3950,3568,3579,3296,3152,2911,2796,2146,1878,1325,1155,785,687,445,511,297,356,235,324
2014,jakarta barat,palmerah,palmerah,2992,2769,3156,2974,3112,2969,2632,2447,2667,2515,2958,2877,3611,3541,3476,3277,3169,2901,2632,2383,1933,1952,1483,1526,1044,1018,578,623,442,405,237,351
2014,jakarta barat,palmerah,slipi,847,720,887,739,823,742,784,642,683,689,797,804,986,928,861,829,836,733,660,666,597,600,436,436,297,314,174,164,112,122,85,117
2014,jakarta barat,palmerah,kota bambu utara,1342,1247,1400,1287,1241,1208,1100,1025,1085,1099,1252,1285,1549,1469,1350,1268,1208,1004,980,968,827,832,589,605,426,384,209,234,157,158,117,160
2014,jakarta barat,palmerah,jati pulo,1429,1274,1450,1501,1521,1378,1281,1222,1301,1244,1375,1310,1649,1588,1525,1459,1350,1305,1318,1120,934,953,699,747,465,451,269,342,196,261,185,205
2014,jakarta barat,palmerah,kemanggisan,1435,1328,1650,1590,1684,1599,1471,1332,1357,1327,1490,1495,1713,1743,1700,1699,1681,1690,1579,1436,1162,1112,791,788,520,581,319,426,240,296,303,343
2014,jakarta barat,palmerah,kota bambu selatan,1102,988,1150,1132,1133,1067,938,969,949,941,1068,992,1270,1240,1211,1118,1059,952,896,790,710,667,501,483,298,309,170,213,126,136,94,92
2014,jakarta barat,kembangan,kembangan utara,2739,2444,2831,2656,2667,2522,2309,2229,2356,2292,2598,2679,3062,2980,2833,2815,2484,2258,2017,1869,1654,1493,1116,1011,751,596,334,335,191,194,165,185
2014,jakarta barat,kembangan,meruya utara,1928,1690,2036,1851,1890,1726,1585,1508,1706,1670,2054,2085,2453,2540,2257,2159,1970,1758,1595,1382,1146,1177,956,1120,864,815,521,450,236,208,171,223
2014,jakarta barat,kembangan,meruya selatan,1450,1243,1511,1426,1385,1355,1186,1110,1198,1186,1262,1386,1603,1629,1499,1450,1356,1216,1096,986,787,824,632,676,482,411,252,243,166,112,95,119
2014,jakarta barat,kembangan,srengseng,2002,1929,2196,2082,2128,1922,1817,1713,1903,1806,2026,2016,2278,2287,2275,2228,1915,1839,1606,1483,1241,1178,920,919,682,604,377,349,218,183,147,163
2014,jakarta barat,kembangan,joglo,1801,1750,2004,1942,1970,1706,1672,1527,1550,1536,1706,1820,2086,2251,2069,2013,1730,1663,1524,1346,1053,1092,815,971,758,679,393,354,226,180,144,161
2014,jakarta barat,kembangan,kembangan selatan,1086,1035,1132,1043,1092,1076,944,969,1134,1154,1230,1258,1325,1439,1257,1147,1010,995,903,889,809,866,688,649,487,421,286,241,144,121,103,166
2014,jakarta selatan,tebet,tebet timur,641,615,752,745,896,835,836,713,614,624,626,728,776,808,793,869,877,992,918,955,760,713,534,545,372,373,199,323,184,247,201,311
2014,jakarta selatan,tebet,tebet barat,796,747,914,860,1044,959,913,913,839,788,787,849,961,1031,1019,997,1037,1132,1085,1039,883,888,565,613,437,469,240,323,204,267,228,289
2014,jakarta selatan,tebet,menteng dalam,1729,1674,1899,1757,1837,1752,1613,1486,1449,1398,1516,1617,2025,2033,1979,1921,1938,1803,1618,1589,1268,1227,854,867,635,628,333,389,236,285,206,242
2014,jakarta selatan,tebet,kebon baru,1715,1626,1976,1726,1788,1660,1532,1384,1405,1417,1536,1473,1902,1939,1943,1961,1896,1760,1544,1370,1135,1185,843,940,644,662,375,463,269,341,221,283
2014,jakarta selatan,tebet,bukit duri,1773,1547,1863,1739,1873,1691,1703,1588,1565,1526,1613,1605,1873,1800,1842,1753,1728,1707,1637,1511,1319,1300,998,1005,689,699,348,423,248,317,237,335
2014,jakarta selatan,tebet,manggarai selatan,1111,992,1139,1115,1201,1139,1042,911,954,938,963,989,1204,1193,1206,1271,1205,1148,1106,1036,819,795,599,619,387,416,215,297,193,229,139,183
2014,jakarta selatan,tebet,manggarai,1345,1263,1526,1410,1574,1470,1337,1316,1329,1190,1272,1255,1486,1531,1519,1475,1439,1324,1321,1272,1060,1062,790,828,546,548,301,294,176,262,184,245
2014,jakarta selatan,setia budi,setia budi,123,127,137,151,166,143,154,117,115,117,117,135,182,171,164,156,149,167,163,171,116,122,101,79,59,54,27,39,18,33,37,35
2014,jakarta selatan,setia budi,karet semanggi,77,74,135,108,100,103,123,80,98,96,125,115,127,138,111,131,137,120,120,106,92,96,71,64,54,58,33,42,30,26,17,33
2014,jakarta selatan,setia budi,karet kuningan,733,658,762,690,761,718,688,677,688,690,725,735,864,853,827,842,771,726,692,652,536,571,438,388,300,261,130,131,79,127,101,115
2014,jakarta selatan,setia budi,karet,441,404,541,500,527,463,453,400,414,373,435,411,553,586,567,554,581,583,531,453,402,376,267,253,160,189,102,160,83,103,72,108
2014,jakarta selatan,setia budi,menteng atas,1324,1181,1519,1343,1381,1347,1142,1205,1052,1096,1094,1191,1486,1571,1509,1582,1471,1412,1267,1211,972,994,713,725,455,489,258,318,189,252,162,208
2014,jakarta selatan,setia budi,pasar manggis,1281,1244,1419,1336,1329,1269,1261,1150,1222,1072,1311,1313,1475,1475,1423,1417,1319,1226,1169,1064,1010,957,675,723,501,444,237,291,145,198,109,153
2014,jakarta selatan,setia budi,guntur,118,128,163,155,179,177,173,161,131,160,175,150,164,204,208,223,187,194,201,201,171,159,124,153,118,126,72,78,56,52,38,80
2014,jakarta selatan,setia budi,kuningan timur,279,225,302,284,323,284,261,258,254,283,283,266,355,312,302,305,333,310,255,233,215,191,157,127,104,99,54,76,51,45,61,47
2014,jakarta selatan,mampang prapatan,mampang prapatan,955,880,1006,962,935,866,794,782,813,782,847,876,1054,1036,1058,977,962,883,795,726,605,604,450,401,267,270,168,177,112,149,92,80
2014,jakarta selatan,mampang prapatan,bangka,1001,922,1087,1042,1086,1033,999,862,957,915,920,991,1176,1132,1112,1088,1045,1029,971,932,785,735,567,495,311,265,171,165,94,134,108,112
2014,jakarta selatan,mampang prapatan,pela mampang,2078,1881,2232,2141,2260,2070,1974,1916,1818,1770,1946,1991,2415,2441,2468,2300,2313,2189,2051,1814,1494,1496,1150,1119,739,709,411,436,321,283,208,269
2014,jakarta selatan,mampang prapatan,tegal parang,1656,1539,1779,1671,1643,1542,1420,1315,1419,1367,1609,1550,1877,1786,1782,1675,1592,1433,1355,1147,1047,958,696,687,470,460,240,270,172,152,118,128
2014,jakarta selatan,mampang prapatan,kuningan barat,647,533,647,635,669,602,568,523,566,544,585,576,793,704,721,664,688,589,633,490,436,398,324,295,224,216,106,109,68,70,47,37
2014,jakarta selatan,pasar minggu,pasar minggu,1070,1029,1277,1107,1187,1143,1099,1007,1302,936,1024,1025,1222,1254,1299,1319,1222,1245,1085,1058,858,827,533,545,416,473,268,394,278,262,224,219
2014,jakarta selatan,pasar minggu,jati padang,1728,1639,1919,1792,1821,1771,1527,1510,1488,1489,1657,1677,2016,2085,1990,1939,1791,1681,1464,1387,1117,1198,874,929,644,591,335,389,246,250,199,231
2014,jakarta selatan,pasar minggu,cilandak timur,1264,1100,1288,1280,1244,1109,968,937,1068,958,1295,1140,1501,1384,1390,1363,1230,1140,1042,887,728,711,569,494,287,340,204,190,154,121,91,90
2014,jakarta selatan,pasar minggu,ragunan,1862,1683,2097,1794,1966,1845,1654,1552,1487,1493,1682,1751,2151,2175,2270,2207,2002,1875,1667,1564,1200,1258,882,946,652,636,374,419,293,264,197,231
2014,jakarta selatan,pasar minggu,pejaten timur,2802,2692,3176,2944,2971,2830,2475,2417,2430,2362,2661,2672,3279,3165,3208,2972,2824,2741,2398,2178,1792,1775,1256,1255,921,836,484,527,345,341,219,277
2014,jakarta selatan,pasar minggu,pejaten barat,1664,1613,1905,1707,1827,1688,1579,1556,1544,1456,1662,1656,1977,2036,2010,1880,1767,1699,1566,1447,1227,1163,807,934,616,562,365,384,272,261,194,206
2014,jakarta selatan,pasar minggu,kebagusan,2235,2027,2321,2154,2117,2091,1842,1788,1843,1746,1951,1999,2317,2387,2338,2268,1950,1821,1621,1475,1223,1304,901,904,634,542,344,289,183,185,131,131
2014,jakarta selatan,kebayoran lama,kebayoran lama utara,2021,1946,2353,2154,2214,2027,1792,1745,1765,1681,1960,1962,2536,2402,2604,2414,2288,2026,1877,1605,1382,1296,980,996,760,717,453,425,285,251,170,215
2014,jakarta selatan,kebayoran lama,pondok pinang,2570,2380,2631,2552,2697,2605,2365,2230,2193,2137,2408,2567,2885,2931,2856,2854,2636,2534,2254,2216,1767,1850,1341,1414,1036,1077,693,733,487,441,440,475
2014,jakarta selatan,kebayoran lama,cipulir,1812,1743,2007,1994,1982,1924,1634,1592,1584,1504,1650,1682,2042,2124,2201,2100,1998,1809,1677,1494,1245,1182,917,861,590,592,370,386,266,225,163,161
2014,jakarta selatan,kebayoran lama,grogol utara,1946,1786,2180,1974,2137,2043,1848,1759,1742,1764,1869,1861,2321,2238,2239,2219,2136,2014,1893,1745,1487,1381,1027,919,711,632,387,453,287,325,237,249
2014,jakarta selatan,kebayoran lama,grogol selatan,1960,1877,2163,2161,2187,2040,1930,1763,1854,1761,1907,1899,2344,2280,2270,2267,2224,2111,1959,1735,1551,1382,1072,1029,681,698,398,425,290,267,207,247
2014,jakarta selatan,kebayoran lama,kebayoran lama selatan,1916,1724,2163,1979,1977,1866,1700,1593,1455,1481,1599,1697,2151,2154,2380,2239,2160,2073,1850,1589,1268,1297,960,1014,732,702,443,535,364,278,213,195
2014,jakarta selatan,cilandak,cilandak barat,2198,2127,2578,2366,2642,2449,2167,2098,1998,2075,2197,2239,2679,2726,2671,2707,2683,2598,2374,2261,1841,1718,1289,1326,906,863,508,581,389,438,381,428
2014,jakarta selatan,cilandak,lebak bulus,1523,1429,1744,1632,1820,1762,1599,1525,1417,1439,1500,1588,1758,1826,1822,1886,1739,1672,1502,1358,1155,1224,889,902,702,624,390,385,241,254,260,289
2014,jakarta selatan,cilandak,pondok labu,1987,1917,2393,2229,2330,2287,1909,1750,1641,1708,1681,1835,2280,2457,2318,2416,2239,2212,2002,1691,1391,1365,960,959,688,653,427,514,378,364,289,256
2014,jakarta selatan,cilandak,gandaria selatan,995,870,1128,1009,1112,1055,936,937,813,861,880,975,1164,1154,1135,1183,1045,1055,1021,902,793,752,513,487,335,303,167,240,135,164,127,177
2014,jakarta selatan,cilandak,cipete selatan,1180,1092,1266,1244,1335,1291,1233,1128,1144,1108,1205,1197,1427,1384,1349,1326,1316,1324,1189,1188,1072,952,631,629,439,382,260,277,162,194,166,221
2014,jakarta selatan,kebayoran baru,melawai,72,83,108,94,101,103,118,117,117,119,127,131,122,128,116,120,117,139,127,135,146,132,96,116,89,67,37,46,28,36,52,79
2014,jakarta selatan,kebayoran baru,gunung,330,332,434,404,450,454,417,406,379,383,370,383,430,416,408,434,439,443,474,464,388,339,270,281,195,191,118,124,89,97,110,163
2014,jakarta selatan,kebayoran baru,kramat pela,569,543,714,594,700,674,616,636,572,556,651,651,785,702,738,647,642,665,637,617,551,512,415,367,280,248,126,152,100,110,98,139
2014,jakarta selatan,kebayoran baru,selong,111,104,161,145,143,159,146,151,119,111,122,111,143,151,159,171,166,177,191,189,165,143,113,125,80,102,46,45,38,48,71,95
